run,cond,i,layer,vector,at_prompt_end,mean_reasoning,mean_first200,mean_last200,n_reasoning_tokens
qwen3.5-27b_20260823_223518,below_good,80,40,random_control,-1.4791936874389648,-1.4247615337371826,-1.4995856285095215,-1.658424735069275,7614
qwen3.5-27b_20260823_223518,below_good,81,32,value_axis,-0.5086302757263184,-3.719536304473877,-3.8264715671539307,-2.9966187477111816,10223
qwen3.5-27b_20260823_223518,below_good,81,32,random_control,-0.11553022265434265,0.1275588721036911,0.12117025256156921,0.19502918422222137,10223
qwen3.5-27b_20260823_223518,below_good,81,24,value_axis,-6.589860916137695,-9.160863876342773,-10.273110389709473,-9.26733684539795,10223
qwen3.5-27b_20260823_223518,below_good,81,24,random_control,0.45547306537628174,0.39237135648727417,0.354621022939682,0.34150147438049316,10223
qwen3.5-27b_20260823_223518,below_good,81,40,value_axis,16.53980827331543,14.020819664001465,13.560966491699219,16.24886703491211,10223
qwen3.5-27b_20260823_223518,below_good,81,40,random_control,-1.4791929721832275,-1.3509747982025146,-1.4043104648590088,-1.4247146844863892,10223
qwen3.5-27b_20260823_223518,below_good,82,32,value_axis,-0.5086302757263184,-3.877711296081543,-5.170196533203125,-2.482254981994629,12299
qwen3.5-27b_20260823_223518,below_good,82,32,random_control,-0.11553022265434265,0.059793621301651,0.19393272697925568,0.06208135187625885,12299
qwen3.5-27b_20260823_223518,below_good,82,24,value_axis,-6.589860916137695,-9.122501373291016,-11.048851013183594,-7.879405498504639,12299
qwen3.5-27b_20260823_223518,below_good,82,24,random_control,0.45547306537628174,0.42884060740470886,0.35394859313964844,0.4468814432621002,12299
qwen3.5-27b_20260823_223518,below_good,82,40,value_axis,16.53980827331543,13.44301986694336,11.228507995605469,15.627402305603027,12299
qwen3.5-27b_20260823_223518,below_good,82,40,random_control,-1.4791929721832275,-1.3074123859405518,-1.2277369499206543,-1.3469607830047607,12299
qwen3.5-27b_20260823_223518,below_good,83,32,value_axis,-0.5086302757263184,-4.200005531311035,-3.90159273147583,-3.0167059898376465,11773
qwen3.5-27b_20260823_223518,below_good,83,32,random_control,-0.11553022265434265,0.11295373737812042,0.14221720397472382,0.25764262676239014,11773
qwen3.5-27b_20260823_223518,below_good,83,24,value_axis,-6.589860916137695,-9.471792221069336,-10.421174049377441,-8.691791534423828,11773
qwen3.5-27b_20260823_223518,below_good,83,24,random_control,0.45547306537628174,0.42173299193382263,0.45625901222229004,0.34407564997673035,11773
qwen3.5-27b_20260823_223518,below_good,83,40,value_axis,16.53980827331543,13.11487102508545,12.803500175476074,15.477797508239746,11773
qwen3.5-27b_20260823_223518,below_good,83,40,random_control,-1.4791929721832275,-1.3233397006988525,-1.3145312070846558,-1.5191344022750854,11773
qwen3.5-27b_20260823_223518,below_good,84,32,value_axis,-0.5086302757263184,-4.321044445037842,-3.9133141040802,-2.207052707672119,11204
qwen3.5-27b_20260823_223518,below_good,84,32,random_control,-0.11553022265434265,0.10098770260810852,0.13364726305007935,0.2886523902416229,11204
qwen3.5-27b_20260823_223518,below_good,84,24,value_axis,-6.589860916137695,-9.446592330932617,-10.3536958694458,-7.846250057220459,11204
qwen3.5-27b_20260823_223518,below_good,84,24,random_control,0.45547306537628174,0.40535762906074524,0.38462603092193604,0.2710863947868347,11204
qwen3.5-27b_20260823_223518,below_good,84,40,value_axis,16.53980827331543,12.741705894470215,12.986987113952637,16.12893295288086,11204
qwen3.5-27b_20260823_223518,below_good,84,40,random_control,-1.4791929721832275,-1.2679530382156372,-1.2729779481887817,-1.1985092163085938,11204
qwen3.5-27b_20260823_223518,below_good,85,32,value_axis,-0.5086278319358826,-4.025287628173828,-3.9804394245147705,-2.1564931869506836,8105
qwen3.5-27b_20260823_223518,below_good,85,32,random_control,-0.11552993953227997,0.06088312342762947,0.22211264073848724,0.023424463346600533,8105
qwen3.5-27b_20260823_223518,below_good,85,24,value_axis,-6.58986234664917,-9.412075996398926,-10.468899726867676,-8.014652252197266,8105
qwen3.5-27b_20260823_223518,below_good,85,24,random_control,0.4554733633995056,0.4398142397403717,0.4354383945465088,0.47973987460136414,8105
qwen3.5-27b_20260823_223518,below_good,85,40,value_axis,16.539804458618164,13.495635032653809,13.22705078125,16.237960815429688,8105
qwen3.5-27b_20260823_223518,below_good,85,40,random_control,-1.4791936874389648,-1.3976364135742188,-1.465985894203186,-1.482406735420227,8105
qwen3.5-27b_20260823_223518,below_good,86,32,value_axis,-0.5086305737495422,-4.283771514892578,-3.906172275543213,-2.6105644702911377,9415
qwen3.5-27b_20260823_223518,below_good,86,32,random_control,-0.11553037166595459,0.04141628369688988,0.13330696523189545,-0.022633129730820656,9415
qwen3.5-27b_20260823_223518,below_good,86,24,value_axis,-6.58985710144043,-9.560612678527832,-10.30685043334961,-8.254387855529785,9415
qwen3.5-27b_20260823_223518,below_good,86,24,random_control,0.4554726779460907,0.4412381052970886,0.442231684923172,0.5366517901420593,9415
qwen3.5-27b_20260823_223518,below_good,86,40,value_axis,16.53980827331543,13.052947044372559,13.175721168518066,15.149308204650879,9415
qwen3.5-27b_20260823_223518,below_good,86,40,random_control,-1.479193925857544,-1.2978416681289673,-1.3422482013702393,-1.2409244775772095,9415
qwen3.5-27b_20260823_223518,below_good,87,32,value_axis,-0.508630633354187,-4.160506248474121,-4.470383167266846,-3.529285192489624,8317
qwen3.5-27b_20260823_223518,below_good,87,32,random_control,-0.11553037166595459,0.04291562736034393,0.14012645184993744,0.04501129314303398,8317
qwen3.5-27b_20260823_223518,below_good,87,24,value_axis,-6.5898566246032715,-9.44647216796875,-10.699956893920898,-9.246399879455566,8317
qwen3.5-27b_20260823_223518,below_good,87,24,random_control,0.4554726481437683,0.42854344844818115,0.31912341713905334,0.5082488656044006,8317
qwen3.5-27b_20260823_223518,below_good,87,40,value_axis,16.53980827331543,13.19388198852539,12.511072158813477,15.01196575164795,8317
qwen3.5-27b_20260823_223518,below_good,87,40,random_control,-1.479193925857544,-1.3398008346557617,-1.2765613794326782,-1.526218056678772,8317
qwen3.5-27b_20260823_223518,below_good,88,32,value_axis,-0.5086302757263184,-4.128165245056152,-3.7361819744110107,-4.239758491516113,10277
qwen3.5-27b_20260823_223518,below_good,88,32,random_control,-0.11553022265434265,0.09363818168640137,0.1384943425655365,-0.000702705408912152,10277
qwen3.5-27b_20260823_223518,below_good,88,24,value_axis,-6.589860916137695,-9.45035171508789,-10.190778732299805,-9.589046478271484,10277
qwen3.5-27b_20260823_223518,below_good,88,24,random_control,0.45547306537628174,0.40369337797164917,0.33149245381355286,0.428121954202652,10277
qwen3.5-27b_20260823_223518,below_good,88,40,value_axis,16.53980827331543,13.44969654083252,13.594538688659668,13.9808931350708,10277
qwen3.5-27b_20260823_223518,below_good,88,40,random_control,-1.4791929721832275,-1.3339552879333496,-1.3382155895233154,-1.40741765499115,10277
qwen3.5-27b_20260823_223518,below_good,89,32,value_axis,-0.5086302757263184,-4.031008720397949,-3.823596715927124,-3.8628673553466797,9822
qwen3.5-27b_20260823_223518,below_good,89,32,random_control,-0.11553022265434265,0.1000562533736229,0.1215280145406723,0.10216625034809113,9822
qwen3.5-27b_20260823_223518,below_good,89,24,value_axis,-6.589860916137695,-9.415438652038574,-10.327467918395996,-9.005032539367676,9822
qwen3.5-27b_20260823_223518,below_good,89,24,random_control,0.45547306537628174,0.4174700677394867,0.4538404047489166,0.38896819949150085,9822
qwen3.5-27b_20260823_223518,below_good,89,40,value_axis,16.53980827331543,13.784372329711914,13.548803329467773,14.212541580200195,9822
qwen3.5-27b_20260823_223518,below_good,89,40,random_control,-1.4791929721832275,-1.395426630973816,-1.4773532152175903,-1.3950468301773071,9822
qwen3.5-27b_20260823_223518,below_good,90,32,value_axis,-0.5086302757263184,-4.066790580749512,-3.935337543487549,-2.083362102508545,10623
qwen3.5-27b_20260823_223518,below_good,90,32,random_control,-0.11553022265434265,0.10502710938453674,0.22167301177978516,0.16241173446178436,10623
qwen3.5-27b_20260823_223518,below_good,90,24,value_axis,-6.589860916137695,-9.414725303649902,-10.233307838439941,-8.367409706115723,10623
qwen3.5-27b_20260823_223518,below_good,90,24,random_control,0.45547306537628174,0.4319170117378235,0.3676548898220062,0.41262486577033997,10623
qwen3.5-27b_20260823_223518,below_good,90,40,value_axis,16.53980827331543,13.595719337463379,13.338134765625,17.00809669494629,10623
qwen3.5-27b_20260823_223518,below_good,90,40,random_control,-1.4791929721832275,-1.3200398683547974,-1.4442728757858276,-1.363696575164795,10623
qwen3.5-27b_20260823_223518,below_good,91,32,value_axis,-0.5086278319358826,-4.099020481109619,-3.7068779468536377,-2.9950368404388428,8095
qwen3.5-27b_20260823_223518,below_good,91,32,random_control,-0.11552993953227997,0.03970397636294365,0.11797203868627548,0.0552760548889637,8095
qwen3.5-27b_20260823_223518,below_good,91,24,value_axis,-6.58986234664917,-9.481583595275879,-10.345549583435059,-8.188767433166504,8095
qwen3.5-27b_20260823_223518,below_good,91,24,random_control,0.4554733633995056,0.4124259352684021,0.34684979915618896,0.4118483364582062,8095
qwen3.5-27b_20260823_223518,below_good,91,40,value_axis,16.539804458618164,13.292679786682129,13.468178749084473,14.9639892578125,8095
qwen3.5-27b_20260823_223518,below_good,91,40,random_control,-1.4791936874389648,-1.3201072216033936,-1.2972664833068848,-1.3152769804000854,8095
qwen3.5-27b_20260823_223518,below_good,92,32,value_axis,-0.5086302757263184,-3.959622383117676,-4.846989154815674,-3.3765032291412354,10621
qwen3.5-27b_20260823_223518,below_good,92,32,random_control,-0.11553022265434265,0.07018540799617767,0.1247747614979744,0.05537606403231621,10621
qwen3.5-27b_20260823_223518,below_good,92,24,value_axis,-6.589860916137695,-9.261894226074219,-11.007149696350098,-8.631104469299316,10621
qwen3.5-27b_20260823_223518,below_good,92,24,random_control,0.45547306537628174,0.40572527050971985,0.4138854146003723,0.4405009150505066,10621
qwen3.5-27b_20260823_223518,below_good,92,40,value_axis,16.53980827331543,13.625433921813965,11.835383415222168,14.810158729553223,10621
qwen3.5-27b_20260823_223518,below_good,92,40,random_control,-1.4791929721832275,-1.3648617267608643,-1.2068531513214111,-1.3630011081695557,10621
qwen3.5-27b_20260823_223518,below_good,93,32,value_axis,-0.5086302757263184,-4.207716464996338,-5.307220458984375,-2.7242326736450195,11249
qwen3.5-27b_20260823_223518,below_good,93,32,random_control,-0.11553022265434265,0.058071963489055634,0.10031341761350632,0.16296347975730896,11249
qwen3.5-27b_20260823_223518,below_good,93,24,value_axis,-6.589860916137695,-9.439834594726562,-11.032231330871582,-8.336651802062988,11249
qwen3.5-27b_20260823_223518,below_good,93,24,random_control,0.45547306537628174,0.4238724112510681,0.34297412633895874,0.3844999074935913,11249
qwen3.5-27b_20260823_223518,below_good,93,40,value_axis,16.53980827331543,13.012716293334961,11.02743148803711,15.580597877502441,11249
qwen3.5-27b_20260823_223518,below_good,93,40,random_control,-1.4791929721832275,-1.2986520528793335,-1.187890648841858,-1.3943103551864624,11249
qwen3.5-27b_20260823_223518,below_good,94,32,value_axis,-0.5086278319358826,-4.150453567504883,-4.0409674644470215,-2.9974145889282227,7582
qwen3.5-27b_20260823_223518,below_good,94,32,random_control,-0.11552993953227997,0.09676430374383926,0.1679600477218628,0.0931873619556427,7582
qwen3.5-27b_20260823_223518,below_good,94,24,value_axis,-6.58986234664917,-9.666656494140625,-10.506965637207031,-9.055502891540527,7582
qwen3.5-27b_20260823_223518,below_good,94,24,random_control,0.4554733633995056,0.42932814359664917,0.40569809079170227,0.3352173864841461,7582
qwen3.5-27b_20260823_223518,below_good,94,40,value_axis,16.539804458618164,13.553714752197266,13.383990287780762,16.148635864257812,7582
qwen3.5-27b_20260823_223518,below_good,94,40,random_control,-1.4791936874389648,-1.4026763439178467,-1.5053428411483765,-1.709049105644226,7582
qwen3.5-27b_20260823_223518,below_good,95,32,value_axis,-0.5086278319358826,-4.0566935539245605,-3.7430408000946045,-2.137470245361328,7225
qwen3.5-27b_20260823_223518,below_good,95,32,random_control,-0.11552993953227997,0.06080734357237816,0.149159237742424,0.18256305158138275,7225
qwen3.5-27b_20260823_223518,below_good,95,24,value_axis,-6.58986234664917,-9.464418411254883,-10.168237686157227,-8.518198013305664,7225
qwen3.5-27b_20260823_223518,below_good,95,24,random_control,0.4554733633995056,0.4266509711742401,0.3666394054889679,0.5191926956176758,7225
qwen3.5-27b_20260823_223518,below_good,95,40,value_axis,16.539804458618164,13.524053573608398,13.734668731689453,17.27469825744629,7225
qwen3.5-27b_20260823_223518,below_good,95,40,random_control,-1.4791936874389648,-1.401405692100525,-1.4568884372711182,-1.5799403190612793,7225
qwen3.5-27b_20260823_223518,below_good,96,32,value_axis,-0.5086302757263184,-4.197367191314697,-4.574029922485352,-2.9529311656951904,12237
qwen3.5-27b_20260823_223518,below_good,96,32,random_control,-0.11553022265434265,0.024112656712532043,0.12313387542963028,-0.07279525697231293,12237
qwen3.5-27b_20260823_223518,below_good,96,24,value_axis,-6.589860916137695,-9.407496452331543,-10.744973182678223,-8.345035552978516,12237
qwen3.5-27b_20260823_223518,below_good,96,24,random_control,0.45547306537628174,0.4102470576763153,0.44341880083084106,0.47082728147506714,12237
qwen3.5-27b_20260823_223518,below_good,96,40,value_axis,16.53980827331543,13.141006469726562,12.05368423461914,15.458791732788086,12237
qwen3.5-27b_20260823_223518,below_good,96,40,random_control,-1.4791929721832275,-1.3231775760650635,-1.1693309545516968,-1.2429717779159546,12237
qwen3.5-27b_20260823_223518,below_good,97,32,value_axis,-0.5086302757263184,-4.007644176483154,-3.478983163833618,-3.4467835426330566,12362
qwen3.5-27b_20260823_223518,below_good,97,32,random_control,-0.11553022265434265,0.12069810181856155,0.1473577618598938,0.009821963496506214,12362
qwen3.5-27b_20260823_223518,below_good,97,24,value_axis,-6.589860916137695,-9.285421371459961,-10.183385848999023,-8.88731575012207,12362
qwen3.5-27b_20260823_223518,below_good,97,24,random_control,0.45547306537628174,0.4192518889904022,0.3788231909275055,0.5115399956703186,12362
